quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,lat,lon,year,quarter
1322231101032210,138406,24201,26,29,5,5.462895560209552,100.294189453125,2024,2
1322231101032211,134327,26148,25,39,19,5.462895560209552,100.2996826171875,2024,2
1322231101032212,182927,20854,21,63,10,5.4574273208282635,100.294189453125,2024,2
1322231101032213,261037,38574,24,90,34,5.4574273208282635,100.2996826171875,2024,2
1322231101032220,132417,14034,29,15,9,5.451959031586334,100.283203125,2024,2
1322231101032221,52392,14543,67,7,4,5.451959031586334,100.2886962890625,2024,2
1322231101032230,154206,27804,28,137,38,5.451959031586334,100.294189453125,2024,2
1322231101032231,195019,36161,28,78,55,5.451959031586334,100.2996826171875,2024,2
1322231101032233,208035,30432,33,8,8,5.446490692533115,100.2996826171875,2024,2
1322231101032300,165547,38586,27,158,91,5.462895560209552,100.30517578125,2024,2
1322231101032301,220343,31687,26,106,36,5.462895560209552,100.3106689453125,2024,2
1322231101032302,261894,61515,27,158,107,5.4574273208282635,100.30517578125,2024,2
1322231101032303,278898,31371,33,12,9,5.4574273208282635,100.3106689453125,2024,2
1322231101032310,342589,25897,17,8,1,5.462895560209552,100.316162109375,2024,2
1322231101032320,221435,48604,24,149,105,5.451959031586334,100.30517578125,2024,2
1322231101032321,57002,9352,27,4,3,5.451959031586334,100.3106689453125,2024,2
1322231101032322,201751,47505,25,35,28,5.446490692533115,100.30517578125,2024,2
1322231101032323,8793,3952,67,5,3,5.446490692533115,100.3106689453125,2024,2
1322231101032332,33793,15585,27,1,1,5.446490692533115,100.316162109375,2024,2
1322231101032333,67288,5335,26,3,2,5.446490692533115,100.3216552734375,2024,2
1322231101033300,12755,7572,21,1,1,5.462895560209552,100.34912109375,2024,2
1322231101100022,25105,9614,24,2,2,5.599585195716323,100.37109375,2024,2
1322231101100033,18379,9780,21,1,1,5.599585195716323,100.3875732421875,2024,2
1322231101100133,23119,9240,30,7,6,5.599585195716323,100.4095458984375,2024,2
1322231101100200,314278,45574,33,16,11,5.594118218884791,100.37109375,2024,2
1322231101100202,306759,38878,23,26,14,5.588651190959485,100.37109375,2024,2
1322231101100203,220705,23765,20,14,6,5.588651190959485,100.3765869140625,2024,2
1322231101100210,6586,5123,40,2,1,5.594118218884791,100.382080078125,2024,2
1322231101100211,169924,22082,21,4,2,5.594118218884791,100.3875732421875,2024,2
1322231101100212,18376,3506,27,5,2,5.588651190959485,100.382080078125,2024,2
1322231101100213,125082,8553,29,2,1,5.588651190959485,100.3875732421875,2024,2
1322231101100220,233532,22488,25,15,8,5.583184111989701,100.37109375,2024,2
1322231101100222,45812,19049,21,4,3,5.577716982024742,100.37109375,2024,2
1322231101100231,83450,7608,25,3,2,5.583184111989701,100.3875732421875,2024,2
1322231101100232,1532,4863,44,1,1,5.577716982024742,100.382080078125,2024,2
1322231101100300,176443,19192,23,19,4,5.594118218884791,100.39306640625,2024,2
1322231101100303,145162,12109,38,8,2,5.588651190959485,100.3985595703125,2024,2
1322231101100310,17359,5929,25,1,1,5.594118218884791,100.404052734375,2024,2
1322231101100311,320643,51642,16,1,1,5.594118218884791,100.4095458984375,2024,2
1322231101100313,3697,2983,94,1,1,5.588651190959485,100.4095458984375,2024,2
1322231101100320,13243,14281,74,4,2,5.583184111989701,100.39306640625,2024,2
1322231101100321,59131,3489,252,8,2,5.583184111989701,100.3985595703125,2024,2
1322231101100323,42916,11633,25,2,1,5.577716982024742,100.3985595703125,2024,2
1322231101100332,98801,9674,29,5,4,5.577716982024742,100.404052734375,2024,2
1322231101100333,14606,16767,29,1,1,5.577716982024742,100.4095458984375,2024,2
1322231101101033,501117,60512,12,1,1,5.599585195716323,100.4315185546875,2024,2
1322231101101122,143643,8502,31,3,3,5.599585195716323,100.43701171875,2024,2
1322231101101132,232642,43244,24,8,2,5.599585195716323,100.447998046875,2024,2
1322231101101211,158684,23722,26,13,6,5.594118218884791,100.4315185546875,2024,2
1322231101101213,185840,23142,76,8,4,5.588651190959485,100.4315185546875,2024,2
1322231101101221,429264,34863,29,11,1,5.583184111989701,100.4205322265625,2024,2
1322231101101222,279083,54958,24,16,6,5.577716982024742,100.4150390625,2024,2
1322231101101223,239060,37017,24,3,3,5.577716982024742,100.4205322265625,2024,2
1322231101101230,19523,1686,36,2,1,5.583184111989701,100.426025390625,2024,2
1322231101101231,333181,36646,26,9,9,5.583184111989701,100.4315185546875,2024,2
1322231101101233,549544,54942,16,2,2,5.577716982024742,100.4315185546875,2024,2
1322231101101300,424836,56624,23,41,12,5.594118218884791,100.43701171875,2024,2
1322231101101301,147300,13532,21,8,4,5.594118218884791,100.4425048828125,2024,2
1322231101101302,102978,20531,39,49,27,5.588651190959485,100.43701171875,2024,2
1322231101101303,245371,19242,25,7,6,5.588651190959485,100.4425048828125,2024,2
1322231101101310,22410,3181,29,6,4,5.594118218884791,100.447998046875,2024,2
1322231101101312,47550,2290,25,1,1,5.588651190959485,100.447998046875,2024,2
1322231101101313,5321,6106,33,2,2,5.588651190959485,100.4534912109375,2024,2
1322231101101320,274795,31204,19,23,14,5.583184111989701,100.43701171875,2024,2
1322231101101321,577,1302,39,3,2,5.583184111989701,100.4425048828125,2024,2
1322231101101322,189748,28727,23,23,8,5.577716982024742,100.43701171875,2024,2
1322231101101333,40245,6781,32,7,7,5.577716982024742,100.4534912109375,2024,2
1322231101102000,375551,29008,19,14,3,5.572249801113908,100.37109375,2024,2
1322231101102003,1935,759,17,1,1,5.566782569306505,100.3765869140625,2024,2
1322231101102010,348445,15363,15,1,1,5.572249801113908,100.382080078125,2024,2
1322231101102011,151696,7728,22,2,2,5.572249801113908,100.3875732421875,2024,2
1322231101102012,24797,18851,65,4,2,5.566782569306505,100.382080078125,2024,2
1322231101102013,253449,33371,16,6,3,5.566782569306505,100.3875732421875,2024,2
1322231101102020,437026,14344,14,3,3,5.561315286651837,100.37109375,2024,2
1322231101102022,45568,20097,32,4,3,5.555847953199218,100.37109375,2024,2
1322231101102023,9240,12440,22,3,3,5.555847953199218,100.3765869140625,2024,2
1322231101102030,7888,10505,29,1,1,5.561315286651837,100.382080078125,2024,2
1322231101102031,12560,3942,20,1,1,5.561315286651837,100.3875732421875,2024,2
1322231101102032,4877,13184,38,2,1,5.555847953199218,100.382080078125,2024,2
1322231101102033,8172,2668,24,1,1,5.555847953199218,100.3875732421875,2024,2
1322231101102101,246276,17919,40,7,3,5.572249801113908,100.3985595703125,2024,2
1322231101102112,563622,88889,15,6,3,5.566782569306505,100.404052734375,2024,2
1322231101102113,22047,4331,29,1,1,5.566782569306505,100.4095458984375,2024,2
1322231101102120,228479,9199,29,5,1,5.561315286651837,100.39306640625,2024,2
1322231101102121,373240,76593,21,4,2,5.561315286651837,100.3985595703125,2024,2
1322231101102122,28308,4904,26,3,2,5.555847953199218,100.39306640625,2024,2
1322231101102200,6034,761,36,1,1,5.550380568997955,100.37109375,2024,2
1322231101102201,186187,22467,19,3,3,5.550380568997955,100.3765869140625,2024,2
1322231101102202,429088,44605,12,2,1,5.544913134097364,100.37109375,2024,2
1322231101102203,69619,16588,28,6,6,5.544913134097364,100.3765869140625,2024,2
1322231101102210,11962,13012,22,1,1,5.550380568997955,100.382080078125,2024,2
1322231101102220,134119,16391,25,73,18,5.539445648546762,100.37109375,2024,2
1322231101102221,317663,39024,22,35,18,5.539445648546762,100.3765869140625,2024,2
1322231101102222,165899,16699,25,69,17,5.533978112395466,100.37109375,2024,2
1322231101102223,244381,33569,24,44,24,5.533978112395466,100.3765869140625,2024,2
1322231101102230,133587,14091,25,25,9,5.539445648546762,100.382080078125,2024,2
1322231101102232,323725,43235,21,13,9,5.533978112395466,100.382080078125,2024,2
1322231101102233,69215,14081,23,6,3,5.533978112395466,100.3875732421875,2024,2
1322231101102301,5088,4067,52,11,2,5.550380568997955,100.3985595703125,2024,2
1322231101102323,28993,4418,34,1,1,5.533978112395466,100.3985595703125,2024,2
1322231101102331,167705,25599,28,15,5,5.539445648546762,100.4095458984375,2024,2
1322231101102332,137510,6398,19,1,1,5.533978112395466,100.404052734375,2024,2
1322231101103000,198347,25363,27,5,4,5.572249801113908,100.4150390625,2024,2
1322231101103002,150859,9656,24,3,2,5.566782569306505,100.4150390625,2024,2
1322231101103012,313896,19137,29,1,1,5.566782569306505,100.426025390625,2024,2
1322231101103020,26570,3117,23,5,2,5.561315286651837,100.4150390625,2024,2
1322231101103021,74713,5482,37,5,3,5.561315286651837,100.4205322265625,2024,2
1322231101103033,80664,39658,29,9,3,5.555847953199218,100.4315185546875,2024,2
1322231101103101,27769,16902,29,5,3,5.572249801113908,100.4425048828125,2024,2
1322231101103102,60335,24732,19,1,1,5.566782569306505,100.43701171875,2024,2
1322231101103103,57242,28978,15,2,2,5.566782569306505,100.4425048828125,2024,2
1322231101103113,34628,4213,23,1,1,5.566782569306505,100.4534912109375,2024,2
1322231101103120,88388,19826,27,9,9,5.561315286651837,100.43701171875,2024,2
1322231101103122,150355,17300,37,2,2,5.555847953199218,100.43701171875,2024,2
1322231101103123,316933,18630,20,1,1,5.555847953199218,100.4425048828125,2024,2
1322231101103211,17854,25240,44,2,2,5.550380568997955,100.4315185546875,2024,2
1322231101103213,101071,21372,23,15,10,5.544913134097364,100.4315185546875,2024,2
1322231101103220,14149,8576,21,2,2,5.539445648546762,100.4150390625,2024,2
1322231101103221,69762,15901,30,2,2,5.539445648546762,100.4205322265625,2024,2
1322231101103230,132601,84900,34,1,1,5.539445648546762,100.426025390625,2024,2
1322231101103231,208144,37784,25,19,10,5.539445648546762,100.4315185546875,2024,2
1322231101103232,376388,45642,22,15,13,5.533978112395466,100.426025390625,2024,2
1322231101103233,323043,43979,21,23,15,5.533978112395466,100.4315185546875,2024,2
1322231101103300,200955,14345,24,4,3,5.550380568997955,100.43701171875,2024,2
1322231101103302,31391,15803,24,7,4,5.544913134097364,100.43701171875,2024,2
1322231101103303,576072,40061,24,2,2,5.544913134097364,100.4425048828125,2024,2
1322231101103313,471207,73786,18,6,4,5.544913134097364,100.4534912109375,2024,2
1322231101103320,227004,39763,31,19,10,5.539445648546762,100.43701171875,2024,2
1322231101103321,196060,16651,27,37,10,5.539445648546762,100.4425048828125,2024,2
1322231101103322,65082,38367,27,3,2,5.533978112395466,100.43701171875,2024,2
1322231101103330,195299,25593,33,4,4,5.539445648546762,100.447998046875,2024,2
1322231101103331,108407,33096,20,1,1,5.539445648546762,100.4534912109375,2024,2
1322231101110023,167745,14844,25,3,3,5.599585195716323,100.4644775390625,2024,2
1322231101110032,130525,22477,27,17,10,5.599585195716323,100.469970703125,2024,2
1322231101110033,155007,18083,29,28,13,5.599585195716323,100.4754638671875,2024,2
1322231101110122,163844,22919,35,24,7,5.599585195716323,100.48095703125,2024,2
1322231101110123,91413,37948,24,35,10,5.599585195716323,100.4864501953125,2024,2
1322231101110201,85730,7349,28,1,1,5.594118218884791,100.4644775390625,2024,2
1322231101110203,45567,25344,29,5,4,5.588651190959485,100.4644775390625,2024,2
1322231101110210,102588,23213,31,17,6,5.594118218884791,100.469970703125,2024,2
1322231101110211,222026,37466,21,18,6,5.594118218884791,100.4754638671875,2024,2
1322231101110212,175064,46969,23,5,3,5.588651190959485,100.469970703125,2024,2
1322231101110213,176478,19883,24,12,7,5.588651190959485,100.4754638671875,2024,2
1322231101110220,222841,23913,43,10,5,5.583184111989701,100.458984375,2024,2
1322231101110221,121577,29387,29,11,6,5.583184111989701,100.4644775390625,2024,2
1322231101110222,544413,60956,12,1,1,5.577716982024742,100.458984375,2024,2
1322231101110230,259647,37972,23,12,7,5.583184111989701,100.469970703125,2024,2
1322231101110231,227059,16436,24,26,7,5.583184111989701,100.4754638671875,2024,2
1322231101110232,228242,17294,20,11,2,5.577716982024742,100.469970703125,2024,2
1322231101110300,216591,45572,34,64,34,5.594118218884791,100.48095703125,2024,2
1322231101110301,99129,38791,28,6,3,5.594118218884791,100.4864501953125,2024,2
1322231101110302,13702,14768,30,4,3,5.588651190959485,100.48095703125,2024,2
1322231101110303,250898,22457,33,27,7,5.588651190959485,100.4864501953125,2024,2
1322231101110320,177507,26840,36,29,3,5.583184111989701,100.48095703125,2024,2
1322231101110321,444058,50609,19,24,16,5.583184111989701,100.4864501953125,2024,2
1322231101110322,4515,4115,39,4,1,5.577716982024742,100.48095703125,2024,2
1322231101110323,172599,22874,27,6,5,5.577716982024742,100.4864501953125,2024,2
1322231101110330,588571,41655,15,4,1,5.583184111989701,100.491943359375,2024,2
1322231101110332,3691,748,35,2,2,5.577716982024742,100.491943359375,2024,2
1322231101110333,13231,14130,29,1,1,5.577716982024742,100.4974365234375,2024,2
1322231101111023,290854,21538,24,3,3,5.599585195716323,100.5084228515625,2024,2
1322231101111032,130861,23728,29,57,16,5.599585195716323,100.513916015625,2024,2
1322231101111122,429962,28070,21,1,1,5.599585195716323,100.52490234375,2024,2
1322231101111123,269831,25646,27,24,10,5.599585195716323,100.5303955078125,2024,2
1322231101111132,216171,37819,29,32,18,5.599585195716323,100.535888671875,2024,2
1322231101111133,154690,26842,28,25,11,5.599585195716323,100.5413818359375,2024,2
1322231101111200,66470,23572,44,1,1,5.594118218884791,100.5029296875,2024,2
1322231101111201,516220,75639,20,9,3,5.594118218884791,100.5084228515625,2024,2
1322231101111210,312238,53026,23,27,11,5.594118218884791,100.513916015625,2024,2
1322231101111212,104781,32293,23,3,3,5.588651190959485,100.513916015625,2024,2
1322231101111222,10066,3840,38,1,1,5.577716982024742,100.5029296875,2024,2
1322231101111310,370921,49525,21,14,6,5.594118218884791,100.535888671875,2024,2
1322231101111311,210538,22805,31,7,6,5.594118218884791,100.5413818359375,2024,2
1322231101111332,21809,9170,33,1,1,5.577716982024742,100.535888671875,2024,2
1322231101112010,12287,7619,29,5,1,5.572249801113908,100.469970703125,2024,2
1322231101112020,3211,4398,22,1,1,5.561315286651837,100.458984375,2024,2
1322231101112033,2780,2689,48,1,1,5.555847953199218,100.4754638671875,2024,2
1322231101112111,265264,9930,27,2,1,5.572249801113908,100.4974365234375,2024,2
1322231101112112,17843,6462,21,1,1,5.566782569306505,100.491943359375,2024,2
1322231101112122,227875,6222,32,4,1,5.555847953199218,100.48095703125,2024,2
1322231101112123,22950,2161,46,4,3,5.555847953199218,100.4864501953125,2024,2
1322231101112132,134185,10167,36,1,1,5.555847953199218,100.491943359375,2024,2
1322231101112133,68551,15785,26,3,3,5.555847953199218,100.4974365234375,2024,2
1322231101112202,305565,20388,22,2,2,5.544913134097364,100.458984375,2024,2
1322231101112203,31336,13681,26,3,3,5.544913134097364,100.4644775390625,2024,2
1322231101112210,31801,8110,28,15,1,5.550380568997955,100.469970703125,2024,2
1322231101112211,92417,16126,43,4,3,5.550380568997955,100.4754638671875,2024,2
1322231101112212,160240,10738,33,6,5,5.544913134097364,100.469970703125,2024,2
1322231101112213,82793,48079,27,3,2,5.544913134097364,100.4754638671875,2024,2
1322231101112220,207132,27532,22,7,5,5.539445648546762,100.458984375,2024,2
1322231101112221,237983,26049,25,31,25,5.539445648546762,100.4644775390625,2024,2
1322231101112222,89995,20260,23,2,2,5.533978112395466,100.458984375,2024,2
1322231101112223,100728,19916,83,35,14,5.533978112395466,100.4644775390625,2024,2
1322231101112230,81586,12431,30,22,16,5.539445648546762,100.469970703125,2024,2
1322231101112231,61583,10836,34,19,8,5.539445648546762,100.4754638671875,2024,2
1322231101112232,58082,14643,30,31,19,5.533978112395466,100.469970703125,2024,2
1322231101112300,123618,15541,38,5,3,5.550380568997955,100.48095703125,2024,2
1322231101112302,120030,23717,28,5,5,5.544913134097364,100.48095703125,2024,2
1322231101112310,59426,14885,31,3,3,5.550380568997955,100.491943359375,2024,2
1322231101112321,176975,20308,26,4,3,5.539445648546762,100.4864501953125,2024,2
1322231101112322,368166,34631,23,6,5,5.533978112395466,100.48095703125,2024,2
1322231101112330,50793,29958,26,7,3,5.539445648546762,100.491943359375,2024,2
1322231101112332,16863,2564,35,10,3,5.533978112395466,100.491943359375,2024,2
1322231101112333,149566,9414,30,25,8,5.533978112395466,100.4974365234375,2024,2
1322231101113000,10795,4225,25,1,1,5.572249801113908,100.5029296875,2024,2
1322231101113001,469028,20970,23,1,1,5.572249801113908,100.5084228515625,2024,2
1322231101113002,6965,1908,29,2,1,5.566782569306505,100.5029296875,2024,2
1322231101113003,6839,2099,57,3,3,5.566782569306505,100.5084228515625,2024,2
1322231101113022,57496,12271,25,29,7,5.555847953199218,100.5029296875,2024,2
1322231101113030,37606,35209,25,2,2,5.561315286651837,100.513916015625,2024,2
1322231101113032,9373,1200,32,2,2,5.555847953199218,100.513916015625,2024,2
1322231101113103,100843,20048,36,10,4,5.566782569306505,100.5303955078125,2024,2
1322231101113110,112565,8937,29,5,3,5.572249801113908,100.535888671875,2024,2
1322231101113112,365747,49659,28,2,1,5.566782569306505,100.535888671875,2024,2
1322231101113113,652390,48101,15,2,2,5.566782569306505,100.5413818359375,2024,2
1322231101113120,987241,111218,27,1,1,5.561315286651837,100.52490234375,2024,2
1322231101113121,66832,29756,25,4,3,5.561315286651837,100.5303955078125,2024,2
1322231101113200,58612,8862,27,35,5,5.550380568997955,100.5029296875,2024,2
1322231101113201,7921,14231,25,1,1,5.550380568997955,100.5084228515625,2024,2
1322231101113202,129327,7350,25,2,1,5.544913134097364,100.5029296875,2024,2
1322231101113211,111816,4215,24,1,1,5.550380568997955,100.5194091796875,2024,2
1322231101113213,14621,5104,33,16,2,5.544913134097364,100.5194091796875,2024,2
1322231101113220,91481,11800,27,4,2,5.539445648546762,100.5029296875,2024,2
1322231101113221,8829,1424,77,1,1,5.539445648546762,100.5084228515625,2024,2
1322231101113222,62708,4696,19,1,1,5.533978112395466,100.5029296875,2024,2
1322231101113230,5116,241,33,1,1,5.539445648546762,100.513916015625,2024,2
1322231101113231,27857,4217,29,1,1,5.539445648546762,100.5194091796875,2024,2
1322231101113233,458,1710,42,1,1,5.533978112395466,100.5194091796875,2024,2
1322231101113301,1008462,112715,32,1,1,5.550380568997955,100.5303955078125,2024,2
1322231101113302,16590,2848,39,1,1,5.544913134097364,100.52490234375,2024,2
1322231101113303,341672,18677,23,2,2,5.544913134097364,100.5303955078125,2024,2
1322231101113310,409977,90744,18,3,3,5.550380568997955,100.535888671875,2024,2
1322231101113313,163307,26794,22,5,4,5.544913134097364,100.5413818359375,2024,2
1322231101113331,67618,36042,26,6,3,5.539445648546762,100.5413818359375,2024,2
1322231101113333,157646,24660,23,7,6,5.533978112395466,100.5413818359375,2024,2
1322231101120000,12891,4141,31,9,6,5.528510525692797,100.37109375,2024,2
1322231101120001,237327,24531,27,56,27,5.528510525692797,100.3765869140625,2024,2
1322231101120002,13008,2379,21,1,1,5.523042888488077,100.37109375,2024,2
1322231101120011,94757,25255,27,12,3,5.528510525692797,100.3875732421875,2024,2
1322231101120012,4683,721,29,2,1,5.523042888488077,100.382080078125,2024,2
1322231101120020,118587,9998,28,3,2,5.517575200830633,100.37109375,2024,2
1322231101120021,6780,765,39,1,1,5.517575200830633,100.3765869140625,2024,2
1322231101120022,165207,15893,31,1,1,5.512107462769793,100.37109375,2024,2
1322231101120023,53401,15014,30,4,4,5.512107462769793,100.3765869140625,2024,2
1322231101120030,454292,44275,26,9,5,5.517575200830633,100.382080078125,2024,2
1322231101120031,113954,26826,18,8,3,5.517575200830633,100.3875732421875,2024,2
1322231101120032,317936,39354,22,6,5,5.512107462769793,100.382080078125,2024,2
1322231101120033,19327,14705,21,2,2,5.512107462769793,100.3875732421875,2024,2
1322231101120100,62801,14272,25,6,5,5.528510525692797,100.39306640625,2024,2
1322231101120102,116852,7863,22,3,2,5.523042888488077,100.39306640625,2024,2
1322231101120110,439545,12490,62,1,1,5.528510525692797,100.404052734375,2024,2
1322231101120121,254574,40919,20,23,7,5.517575200830633,100.3985595703125,2024,2
1322231101120122,387740,55592,13,1,1,5.512107462769793,100.39306640625,2024,2
1322231101120123,192397,30769,21,9,7,5.512107462769793,100.3985595703125,2024,2
1322231101120130,354161,60648,18,14,6,5.517575200830633,100.404052734375,2024,2
1322231101120132,382673,63813,17,7,7,5.512107462769793,100.404052734375,2024,2
1322231101120201,61934,5983,35,4,2,5.5066396743548855,100.3765869140625,2024,2
1322231101120203,70549,12855,29,21,7,5.501171835635241,100.3765869140625,2024,2
1322231101120210,182203,25271,27,2,2,5.5066396743548855,100.382080078125,2024,2
1322231101120211,37316,6110,24,2,2,5.5066396743548855,100.3875732421875,2024,2
1322231101120212,42524,8491,27,6,3,5.501171835635241,100.382080078125,2024,2
1322231101120221,359109,46762,21,17,9,5.495703946660199,100.3765869140625,2024,2
1322231101120223,248161,22604,25,17,11,5.490236007479092,100.3765869140625,2024,2
1322231101120230,130190,21826,25,58,23,5.495703946660199,100.382080078125,2024,2
1322231101120232,210667,23818,23,41,21,5.490236007479092,100.382080078125,2024,2
1322231101120300,124445,11883,23,7,7,5.5066396743548855,100.39306640625,2024,2
1322231101120301,14249,11365,33,2,1,5.5066396743548855,100.3985595703125,2024,2
1322231101120302,199160,17910,22,5,2,5.501171835635241,100.39306640625,2024,2
1322231101120310,622,16920,29,1,1,5.5066396743548855,100.404052734375,2024,2
1322231101120311,398599,35993,19,5,5,5.5066396743548855,100.4095458984375,2024,2
1322231101120320,370073,20970,14,3,2,5.495703946660199,100.39306640625,2024,2
1322231101120321,98250,5710,41,12,3,5.495703946660199,100.3985595703125,2024,2
1322231101120323,74442,9821,31,13,6,5.490236007479092,100.3985595703125,2024,2
1322231101121003,174719,38711,25,6,6,5.523042888488077,100.4205322265625,2024,2
1322231101121010,343871,38996,20,18,11,5.528510525692797,100.426025390625,2024,2
1322231101121011,412615,61546,27,26,20,5.528510525692797,100.4315185546875,2024,2
1322231101121012,249929,29545,21,36,19,5.523042888488077,100.426025390625,2024,2
1322231101121013,278775,33902,21,45,29,5.523042888488077,100.4315185546875,2024,2
1322231101121020,425922,50797,22,16,8,5.517575200830633,100.4150390625,2024,2
1322231101121021,234424,28600,22,31,20,5.517575200830633,100.4205322265625,2024,2
1322231101121022,584734,49292,16,4,1,5.512107462769793,100.4150390625,2024,2
1322231101121023,184254,13909,28,9,7,5.512107462769793,100.4205322265625,2024,2
1322231101121030,245612,38410,23,85,47,5.517575200830633,100.426025390625,2024,2
1322231101121031,186732,35925,24,47,35,5.517575200830633,100.4315185546875,2024,2
1322231101121032,301910,25896,24,46,11,5.512107462769793,100.426025390625,2024,2
1322231101121033,270179,36823,24,80,34,5.512107462769793,100.4315185546875,2024,2
1322231101121100,735854,86199,14,1,1,5.528510525692797,100.43701171875,2024,2
1322231101121101,260580,38098,20,1,1,5.528510525692797,100.4425048828125,2024,2
1322231101121102,354949,61182,20,39,24,5.523042888488077,100.43701171875,2024,2
1322231101121103,396301,60097,24,8,8,5.523042888488077,100.4425048828125,2024,2
1322231101121111,52452,7259,35,25,13,5.528510525692797,100.4534912109375,2024,2
1322231101121112,191495,26329,24,69,34,5.523042888488077,100.447998046875,2024,2
1322231101121113,2756,14728,30,2,2,5.523042888488077,100.4534912109375,2024,2
1322231101121120,306111,43641,22,66,40,5.517575200830633,100.43701171875,2024,2
1322231101121121,327029,31480,23,62,42,5.517575200830633,100.4425048828125,2024,2
1322231101121122,209641,27294,21,20,13,5.512107462769793,100.43701171875,2024,2
1322231101121123,224303,15283,21,3,2,5.512107462769793,100.4425048828125,2024,2
1322231101121130,306738,31465,22,86,51,5.517575200830633,100.447998046875,2024,2
1322231101121201,247674,22511,21,18,13,5.5066396743548855,100.4205322265625,2024,2
1322231101121203,251691,22591,23,3,3,5.501171835635241,100.4205322265625,2024,2
1322231101121210,259589,38915,22,56,34,5.5066396743548855,100.426025390625,2024,2
1322231101121211,208858,27602,25,73,34,5.5066396743548855,100.4315185546875,2024,2
1322231101121212,194881,28298,23,25,17,5.501171835635241,100.426025390625,2024,2
1322231101121213,447559,52428,22,16,8,5.501171835635241,100.4315185546875,2024,2
1322231101121220,29137,18369,28,9,3,5.495703946660199,100.4150390625,2024,2
1322231101121223,102956,17487,30,10,4,5.490236007479092,100.4205322265625,2024,2
1322231101121230,60368,13777,27,11,9,5.495703946660199,100.426025390625,2024,2
1322231101121231,105478,19992,32,187,32,5.495703946660199,100.4315185546875,2024,2
1322231101121232,142735,18466,32,9,7,5.490236007479092,100.426025390625,2024,2
1322231101121233,240839,34886,23,6,5,5.490236007479092,100.4315185546875,2024,2
1322231101121300,276061,34835,22,26,12,5.5066396743548855,100.43701171875,2024,2
1322231101121301,74795,9884,20,2,2,5.5066396743548855,100.4425048828125,2024,2
1322231101121302,162682,18679,22,31,18,5.501171835635241,100.43701171875,2024,2
1322231101121303,22952,9049,44,12,3,5.501171835635241,100.4425048828125,2024,2
1322231101121312,440261,35339,20,18,5,5.501171835635241,100.447998046875,2024,2
1322231101121313,594156,49156,12,2,1,5.501171835635241,100.4534912109375,2024,2
1322231101121320,296027,46160,30,37,14,5.495703946660199,100.43701171875,2024,2
1322231101121321,193027,21206,23,7,5,5.495703946660199,100.4425048828125,2024,2
1322231101121322,245380,36549,21,11,8,5.490236007479092,100.43701171875,2024,2
1322231101121323,244595,18682,27,10,4,5.490236007479092,100.4425048828125,2024,2
1322231101121330,351656,38081,20,42,26,5.495703946660199,100.447998046875,2024,2
1322231101121331,330099,53461,21,4,4,5.495703946660199,100.4534912109375,2024,2
1322231101121332,182006,19078,31,48,18,5.490236007479092,100.447998046875,2024,2
1322231101121333,208646,18187,26,37,27,5.490236007479092,100.4534912109375,2024,2
1322231101122001,142334,20360,25,15,12,5.484768018141261,100.3765869140625,2024,2
1322231101122003,94057,14510,31,18,16,5.479299978696046,100.3765869140625,2024,2
1322231101122010,268559,38093,19,54,20,5.484768018141261,100.382080078125,2024,2
1322231101122012,217394,24535,25,45,19,5.479299978696046,100.382080078125,2024,2
1322231101122013,80880,11528,36,15,4,5.479299978696046,100.3875732421875,2024,2
1322231101122021,343759,43727,21,15,11,5.473831889192793,100.3765869140625,2024,2
1322231101122023,152660,29341,25,2,1,5.468363749680846,100.3765869140625,2024,2
1322231101122030,112614,14671,29,51,13,5.473831889192793,100.382080078125,2024,2
1322231101122031,180808,13628,48,3,3,5.473831889192793,100.3875732421875,2024,2
1322231101122032,104632,16958,30,48,17,5.468363749680846,100.382080078125,2024,2
1322231101122033,35027,31297,264,3,2,5.468363749680846,100.3875732421875,2024,2
1322231101122101,51832,12396,27,5,3,5.484768018141261,100.3985595703125,2024,2
1322231101122103,380945,55595,20,21,10,5.479299978696046,100.3985595703125,2024,2
1322231101122112,217499,32475,19,5,4,5.479299978696046,100.404052734375,2024,2
1322231101122120,33668,30826,21,2,1,5.473831889192793,100.39306640625,2024,2
1322231101122121,311537,23520,33,13,4,5.473831889192793,100.3985595703125,2024,2
1322231101122123,13401,1257,25,1,1,5.468363749680846,100.3985595703125,2024,2
1322231101122130,252456,16014,20,2,2,5.473831889192793,100.404052734375,2024,2
1322231101122201,3139,1099,31,1,1,5.462895560209552,100.3765869140625,2024,2
1322231101122203,55666,9756,29,5,4,5.4574273208282635,100.3765869140625,2024,2
1322231101122210,13861,6094,21,2,2,5.462895560209552,100.382080078125,2024,2
1322231101122211,17380,12519,33,2,2,5.462895560209552,100.3875732421875,2024,2
1322231101122212,124730,19318,25,36,6,5.4574273208282635,100.382080078125,2024,2
1322231101122221,120332,14576,27,38,13,5.451959031586334,100.3765869140625,2024,2
1322231101122223,232091,29267,21,85,57,5.446490692533115,100.3765869140625,2024,2
1322231101122230,228558,25440,27,47,28,5.451959031586334,100.382080078125,2024,2
1322231101122231,82128,17112,37,16,10,5.451959031586334,100.3875732421875,2024,2
1322231101122232,276819,33051,38,81,50,5.446490692533115,100.382080078125,2024,2
1322231101122233,69257,6918,36,43,15,5.446490692533115,100.3875732421875,2024,2
